Mitocheck_Phenotypic_Class	Model_Feature_Type	Average_Rank	Average_P_Value	Min_IQR_Rank	Max_IQR_Rank	Min_IQR_P_Value	Max_IQR_P_Value	Count
ADCCM	CP	2.263157894736842	0.4347019627630367	1.0	3.0	0.03991696868571505	0.740536676233918	95
ADCCM	CP_and_DP	2.2526315789473683	0.49607283313712114	1.0	3.0	0.0909810130982412	0.8251557330596422	95
ADCCM	DP	2.705263157894737	0.44619382994810736	1.0	3.0	0.0689979354578983	0.8058845855176004	95
Anaphase	CP	6.714285714285714	0.2702808420532919	1.0	12.0	9.443159329989546e-05	0.655247201756364	84
Anaphase	CP_and_DP	6.607142857142857	0.27806836767635607	1.0	12.25	0.000515677417195775	0.694951039221164	84
Anaphase	DP	6.333333333333333	0.2237394266771379	1.0	10.25	0.00079387356146395	0.39378208051519636	84
Apoptosis	CP	4.336996336996337	0.37908020608469806	1.0	6.0	0.0047586553975621	0.823178672974805	273
Apoptosis	CP_and_DP	3.7985347985347984	0.43995885791520467	1.0	5.0	0.0069235214610816	0.9549294221132149	273
Apoptosis	DP	3.681318681318681	0.4073728878810171	1.0	5.0	0.0060269254147391	0.918020168529714	273
Binuclear	CP	4.385869565217392	0.33291185588095096	1.0	4.25	0.003603286417450625	0.705928850706643	184
Binuclear	CP_and_DP	4.413043478260869	0.3184585728324772	1.0	5.0	0.003076837824106675	0.6540498768682218	184
Binuclear	DP	4.282608695652174	0.28014225563996403	1.0	5.0	0.00454867913841945	0.4711354310950646	184
Elongated	CP	3.4363636363636365	0.6289932222652874	1.0	5.0	0.005028462031980675	0.9863411287518988	110
Elongated	CP_and_DP	2.909090909090909	0.593133972686637	1.0	3.0	0.02978441802592275	0.9880589569437843	110
Elongated	DP	2.9909090909090907	0.5261586855078849	1.0	4.0	0.015176264729504724	0.9865483951968639	110
Grape	CP	2.5945945945945947	0.44734570223603537	1.0	3.0	0.09514407846833048	0.7314643440265027	74
Grape	CP_and_DP	2.554054054054054	0.47662638451113837	1.0	2.0	0.0882226866418335	0.9035020322532835	74
Grape	DP	3.0	0.4137585493081148	1.0	2.75	0.0525315466209757	0.7600723879725966	74
Hole	CP	3.4298245614035086	0.4383052070601286	1.0	5.0	0.015550073220108051	0.8446672277401516	114
Hole	CP_and_DP	2.7982456140350878	0.5456467470338106	1.0	4.0	0.02020463698325215	0.963050786377094	114
Hole	DP	2.8508771929824563	0.45903914090157566	1.0	3.75	0.01444412203251165	0.9147749949920367	114
Interphase	CP	4.880952380952381	0.35559516847565065	1.0	9.0	0.00028785238266282505	0.7982211047755633	420
Interphase	CP_and_DP	5.223809523809524	0.3347457779765925	1.0	9.0	0.000863450492317075	0.7697075801186866	420
Interphase	DP	4.623809523809523	0.3022407716788329	1.0	7.0	0.0021610979454459753	0.6431836067063876	420
Large	CP	4.89873417721519	0.38480693692180296	1.0	8.0	0.00048123289820835	0.9303257353610606	79
Large	CP_and_DP	4.822784810126582	0.33809666098714797	1.0	10.0	0.00089089155538495	0.8729742300486549	79
Large	DP	5.0	0.3022558545358185	1.0	8.5	0.0016260897687653	0.7354550750683917	79
Metaphase	CP	6.405405405405405	0.22491133421213946	2.0	10.75	0.000441831538696375	0.2945057329455094	74
Metaphase	CP_and_DP	5.702702702702703	0.213856526207341	2.0	9.0	0.000969167780196625	0.2837208708876884	74
Metaphase	DP	6.202702702702703	0.17842430767654563	2.0	9.0	0.00018661474645435	0.2121008504957944	74
MetaphaseAlignment	CP	4.034285714285715	0.23311377379985954	2.0	6.0	0.00494538875450655	0.39169100593375145	175
MetaphaseAlignment	CP_and_DP	3.6857142857142855	0.2910131693625261	1.0	5.0	0.0071285257109505	0.543634787402455	175
MetaphaseAlignment	DP	4.04	0.2871567200509503	1.0	6.0	0.00475482845623885	0.5705315054624422	175
OutOfFocus	CP	1.0855263157894737	0.9213723877927004	1.0	1.0	0.9818148010948586	0.9994443675844802	304
OutOfFocus	CP_and_DP	1.0723684210526316	0.9178946634052295	1.0	1.0	0.9911872952846779	0.9998780736921491	304
OutOfFocus	DP	1.069078947368421	0.9122444420456656	1.0	1.0	0.9959642637554971	0.9999715531136062	304
Polylobed	CP	4.299727520435967	0.42535528453100907	1.0	7.0	0.00334714845487565	0.8509016012826602	367
Polylobed	CP_and_DP	4.051771117166212	0.4557177734980324	1.0	6.0	0.0041955785070945	0.9138692187655341	367
Polylobed	DP	3.5122615803814714	0.44572571608946354	1.0	4.0	0.007519107256989	0.896638760569409	367
Prometaphase	CP	2.698550724637681	0.48212680335926106	1.0	3.0	0.0272687145576027	0.8433786530219477	345
Prometaphase	CP_and_DP	2.7217391304347824	0.5417368493515994	1.0	3.0	0.034880373461323	0.9458115261914412	345
Prometaphase	DP	2.6579710144927535	0.5224782324942703	1.0	3.0	0.0511073824641628	0.9570905081997236	345
SmallIrregular	CP	3.817073170731707	0.36689618404964947	1.0	5.0	0.00681976406149445	0.7459970173518845	164
SmallIrregular	CP_and_DP	3.018292682926829	0.42705401539324706	1.0	4.0	0.013056300540621851	0.7864578713213417	164
SmallIrregular	DP	2.951219512195122	0.39303450325457745	1.0	3.0	0.03749621871591815	0.7328419054307281	164
