feature_space	phenotype	silhouette_score
CP	Large	0.07212055535411072
CP	Prometaphase	-0.058669523547561823
CP	Grape	0.1346126042470512
CP	Interphase	-0.08235850651736168
CP	Apoptosis	0.18950951649784495
CP	ADCCM	-0.04802745265298906
CP	SmallIrregular	-0.0729012382170106
CP	Polylobed	0.011919449038327914
CP	Metaphase	0.16116210549566062
CP	Binuclear	-0.13061869670021334
CP	Hole	-0.10063149543587899
CP	Anaphase	0.18150096439372174
CP	MetaphaseAlignment	0.08699155660712697
CP	Elongated	-0.028355479592223856
CP	OutOfFocus	0.2183248425249588
DP	Large	-0.0002592458360700827
DP	Prometaphase	0.017557513210932095
DP	Grape	-0.009592288312814492
DP	Interphase	-0.04234170337228905
DP	Apoptosis	0.02586765550425839
DP	ADCCM	-0.0633992398557377
DP	SmallIrregular	-0.02334264270443028
DP	Polylobed	0.038906398434184114
DP	Metaphase	-0.03490559850029677
DP	Binuclear	-0.03616943323977932
DP	Hole	0.027090742845559644
DP	Anaphase	-0.004308523224161964
DP	MetaphaseAlignment	-0.03871922922798947
DP	Elongated	0.08698873567056399
DP	OutOfFocus	0.239493615027869
CP_and_DP	Large	0.011052652676088246
CP_and_DP	Prometaphase	0.008146782351492632
CP_and_DP	Grape	0.011941036796844655
CP_and_DP	Interphase	-0.04625525718529564
CP_and_DP	Apoptosis	0.05795593171420962
CP_and_DP	ADCCM	-0.06675148877415668
CP_and_DP	SmallIrregular	-0.03189987006293581
CP_and_DP	Polylobed	0.03379321471317266
CP_and_DP	Metaphase	0.005079537726676039
CP_and_DP	Binuclear	-0.050690899760408276
CP_and_DP	Hole	0.009325044988400307
CP_and_DP	Anaphase	0.03551230345172662
CP_and_DP	MetaphaseAlignment	-0.016835703213861315
CP_and_DP	Elongated	0.07052513914011446
CP_and_DP	OutOfFocus	0.24723532524059824
